#separator:tab
#html:false
#notetype column:1
#deck column:2
Basic	Première année::Mathématiques::Dimension finie	Espace vectoriel de dimension finie	Un ev \(E\) sur \(\mathbb K\) est dit de dimension finie s'il existe une famille génératrice de cardinal fini \((x_i)_{i\in I}\) de \(E\). 
Basic	Première année::Mathématiques::Dimension finie	Restriction des familles génératrices infinies	Soit \(E\) un espace de dimension finie. Alors de toute famille génératrice de \(E\) on peut extraire une famille génératrice finie.
Basic	Première année::Mathématiques::Dimension finie	Finitude des bases	Toute base d'un espace vectoriel de dimension finie est finie.
Basic	Première année::Mathématiques::Dimension finie	Théorème de la base incomplète	Soit \(E\) un ev de dimension finie. - Soit \(\mathcal L\) une famille libre de \(E\), et \(\mathcal G\) une famille génératrice de \(E\). Alors on peut compléter \(\mathcal L\) en une base de \(E\) par ajout de vecteurs de \(\mathcal G\). - Toute famille libre peut être complétée en une base - Toute espace de dimension finie admet au moins une base
Basic	Première année::Mathématiques::Dimension finie	Caractérisation de la dimension finie par le cardinal des familles libres	Soit \(E\) un espace vectoriel. Alors \(E\) est de dimension finie si et seulement si toute famille libre de \(E\) est de cardinal fini.
Basic	Première année::Mathématiques::Dimension finie	Théorème de la base extraite	Soit \(E\) un espace vectoriel de dimension finie. De toute partie génératrice de \(E\) on peut extraire une base de \(E\).
Basic	Première année::Mathématiques::Dimension finie	Théorème d'échange	Soit \(E\) un espace vectoriel, et \(F\) une famille de vecteurs de \(E\), et \(x, y \in E\) tels que \(x \notin Vect(F)\) et \(x \in Vect(F \cup \{y\})\).Alors \(Vect(F \cup \{x\}) = Vect(F \cup \{y\})\).
Basic	Première année::Mathématiques::Dimension finie	Théorème de la dimension	Soit \(E\) un espace vectoriel de dimension finie. Alors toutes les bases de \(E\) sont finies et de même cardinal.
Basic	Première année::Mathématiques::Dimension finie	Dimension d'un espace vectoriel	Soit \(E\) un espace vectoriel de dimension finie. Le cardinal commun de toutes les bases de \(E\) est appelé dimension de \(E\), et est noté \(dim\ E\). Si \(E\) n'est pas de dimension finie, on dira que \(E\) est de dimension infinie.
Basic	Première année::Mathématiques::Dimension finie	Comparaison des dimensions de deux espaces isomorphes	Soient \(E\) et \(F\) deux ev isomorphes. Si l'un est de dimension finie, l'autre aussi et \(dim\ E = dim\ F\).
Basic	Première année::Mathématiques::Dimension finie	Dimension d'un produit cartésien	Soient \(E\) et \(F\) deux espaces vectoriels. Si \(E\) et \(F\) sont de dimension finie, l'ev produit est de dimension finie, et: \(dim (E \times F) = dim\ E + dim\ F\)
Basic	Première année::Mathématiques::Dimension finie	Dimension de \(\mathcal L(E, F)\)	Si \(E\) et \(F\) sont de dimension finie, alors: \(dim \mathcal L(E, F) = dim(E) \times dim(F)\)
Basic	Première année::Mathématiques::Dimension finie	Rang d'une famille de vecteurs	Soit \(E\) un ev, \(k \in \mathbb N^*\), et \((x_1, \cdots, x_k)\) une famille de vecteurs de \(E\). Le rang de la famille \((x_1, \cdots, x_k)\) est la dimension de \(Vect(x_1, \cdots, x_k)\), nécéssairement de dimension finie. On note: \(rg(x_1, \cdots, x_k) = dim (Vect(x_1, \cdots, x_k))\).
Basic	Première année::Mathématiques::Dimension finie	Majoration du rang d'une famille et cas d'égalité	\(rg(x_1, \cdots, x_k) \le k\), avec égalité ssi \((x_1, \cdots, x_k)\) est libre.
Basic	Première année::Mathématiques::Dimension finie	Conservation du rang d'une famille par un isomorphisme	Soient \(E\) et \(F\) deux ev et \(\varphi\) un isomorphisme de \(E\) dans \(F\). Soit \((x_1, \cdots, x_k)\) une famille de \(E\). Alors: \(rg(x_1, \cdots, x_k) = rg(\varphi(x_1), \cdots, \varphi(x_k))\)
Basic	Première année::Mathématiques::Dimension finie	Majoration du cardinal d'une famille libre	Soit \(E\) un espace vectoriel de dimension \(n\). Alors toute famille libre de \(E\) est de cardinal au plus \(n\), avec égalité ssi c'est une base.
Basic	Première année::Mathématiques::Dimension finie	Existence de polynômes annulateurs et minimaux	- Soit \(M \in \mathcal M_n(\mathbb K)\). Alors \(M\) admet un polynôme annulateur non nul de degré au plus \(n^2\). - L'ensemble des polynômes annulateurs de \(M\) est un idéal de \(\mathbb K[X]\) engendré par un polnyôme unitaire \(\mu_M\), polynôme minimal de \(M\). \(\mu_M\) est annulateur non nul de degré minimal. - Soit \(E\) un ev de dimension finie \(n\), et \(u \in \mathcal L(E)\). Alors \(u\) admet un polynôme annulateur non nul de degré au plus \(n^2\). - L'ensemble des polynômes annulateurs de \(u\) est un idéal de \(\mathbb K[X]\) engendré par un polnyôme unitaire \(\mu_u\), polynôme minimal de \(u\). \(\mu_u\) est annulateur non nul de degré minimal.
Basic	Première année::Mathématiques::Dimension finie	Minoration du cardinal d'une famille génératrice	Soit \(E\) un espace vectoriel de dimension \(n\). Alors toute famille génératrice de \(E\) est de cardinal au moins \(n\), avec égalité ssi c'est une base.
Basic	Première année::Mathématiques::Dimension finie	Caractérisation par le cardinal des familles libres maximales et génératrices minimales	Soit \(E\) un ev de dimension \(n\). - Une famille libre est maximale ssi elle est de cardinal \(n\). - Une famille génératrice est minimale ssi elle est de cardinal \(n\).
Basic	Première année::Mathématiques::Dimension finie	Dimension d'un sous-espace	Soit \(E\) un ev de dimension finie \(n\). Soit \(F\) un sev de \(E\). Alors \(F\) est de dimension finie, et \(dim\ F \le dim\ E\), avec égalité ssi \(F = E\).
Basic	Première année::Mathématiques::Dimension finie	Dimension d'une somme directe (deux ev)	Soit \(E\) un espace vectoriel, et \(F\) et \(G\) des sev de dimension finie de \(E\) en somme directe. Alors \(F \oplus G\) est de dimension finie, et: \(dim\ F \oplus G = dim\ F + dim\ G\)
Basic	Première année::Mathématiques::Dimension finie	Base adaptée à une somme directe	Soient \(F\) et \(G\) deux sev supplémentaire de \(E\), de dimensions respectives \(k\) et \(n - k\). Une base \((b_1, \cdots, b_n)\) de \(E\) adaptée à la décomposition \(E = F \oplus G\) est une base telle que: - \((b_1, \cdots, b_k)\) est une base de \(F\); - \((b_{k + 1}, \cdots, b_n)\) est une base de \(G\).
Basic	Première année::Mathématiques::Dimension finie	Dimension d'une somme directe de \(n\) espaces	Soit \(E\) un ev et \((E_1, \cdots, E_n)\) une famille de sev de dimension finie de \(E\), en somme directe. Alors: \(dim(\bigoplus_{i = 1}^n E_i) = \sum_{i = 1}^n dim(E_i)\)
Basic	Première année::Mathématiques::Dimension finie	Existence et dimension d'un supplémentaire en dimension finie	Soit \(E\) un espace vectoriel de dimension finie, et \(F\) un sev de \(E\). Alors il existe un supplémentaire \(S\) de \(F\) dans \(E\), et: \(dim(S) = dim(E) - dim(F)\)
Basic	Première année::Mathématiques::Dimension finie	Formule de Grassmann	Soit \(E\) un ev, et \(F\) et \(G\) deux sev de dimension finie de \(E\). Alors: \(dim(F + G) = dim(F) + dim(G) - dim(F \cap G)\)
Basic	Première année::Mathématiques::Dimension finie	Majoration de la dimension d'une somme	Soit \(E\) un ev, et \(E_1, \cdots, E_n\) des sev de dimension finie de \(E\). Alors: \(dim(E_1 + \cdots + E_n) \le dim(E_1) + \cdots + dim(E_n)\) Avec égalité ssi la somme est directe.
Basic	Première année::Mathématiques::Dimension finie	Caractérisation des couples de sous-espaces supplémentaires	Soit \(E\) un ev de dimension finie, et \(F\) et \(G\) deux sev de \(E\). Alors \(F\) et \(G\) sont supplémentaires ssi: \(F \cap G = \{0\}\) et \(dim(E) = dim(F) + dim(G)\).
Basic	Première année::Mathématiques::Dimension finie	Rang d'une application linéaire	Soit \(u \in \mathcal L(E,F)\). Si \(Im(u)\) est de dimension finie, on définit le rang de \(u\) par: \(rg(u) = dim(Im(u))\)
Basic	Première année::Mathématiques::Dimension finie	Rang d'une AL et image d'une famille génératrice	Soit \((x_i)_{i \in I}\) un famille génératrice de \(E\). Le rang de \(u\) s'il existe est égal au rang de la famille \((u(x_i))_{i \in I}\).
Basic	Première année::Mathématiques::Dimension finie	Existence du rang en dimension finie	Si \(E\) ou \(F\) est de dimension finie et \(u \in \mathcal L(E, F)\), alors \(rg(u)\) est fini et: \(rg(u) \le min(dim(E), dim(F))\).
Basic	Première année::Mathématiques::Dimension finie	Noyau et image d'une restriction	Soit \(u \in \mathcal L(E, F)\) et \(E'\) un sev de \(E\). Soit \(v \in \mathcal L(E', F)\) la restriction de \(u\) à \(E'\). Alors: - \(Ker(v) = Ker(u) \cap E'\) - Si \(Ker(u) + E' = E, Im(v) = Im(u)\)
Basic	Première année::Mathématiques::Dimension finie	Restriction de \(u\) à un supplémentaire de \(Ker(u)\)	Soit \(S\) un supplémentaire de \(Ker(u)\) dans \(E\). Alors \(u\) induit un isomorphisme de \(S\) sur \(Im(u)\)
Basic	Première année::Mathématiques::Dimension finie	Théorème du rang	Soit \(E\) un ev de dimension finie et \(F\) un espace vectoriel quelconque. Soit \(f \in \mathcal L(E, F)\). Alors: \(dim(Ker(f)) + rg(f) = dim\ E\).
Basic	Première année::Mathématiques::Dimension finie	Effet d'une application linéaire sur la dimension	Si \(u \in \mathcal L(E,F)\) et \(E' \subset E\), alors \(dim(u(E')) \le dim(E)\)
Basic	Première année::Mathématiques::Dimension finie	Caractérisation de l'injectivité et de la surjectivité en dimension finie	Soit \(u \in \mathcal L(E, F)\). - Si \(dim(E)\) est finie, \(rg(u) = dim(E)\) ssi \(u\) est injective. - Si \(dim(F)\) est finie, \(rg(u) = dim(F)\) ssi \(u\) est surjective.
Basic	Première année::Mathématiques::Dimension finie	Caractérisation des isomorphismes en dimension finie	Soient \(E\) et \(F\) deux ev de même dimension finie \(n\), et \(f \in \mathcal L(E,F)\). Alors les psse: - \(f\) est un isomorphisme - \(rg(f) = n\) - \(f\) est injective - \(f\) est surjective
Basic	Première année::Mathématiques::Dimension finie	Caractérisation des automorphismes en dimension finie	Soit \(u \in \mathcal L(E)\). Alors \(u\) est un automorphisme ssi il est inversible à droite ou à gauche.
Basic	Première année::Mathématiques::Dimension finie	Effet d'une composition sur le rang	Soient \(u \in \mathcal L(E, F), v \in \mathcal L(F, G)\). - \(rg(v \circ u) \le min(rg(u), rg(v))\) - Si \(v\) est injective, \(rg(v \circ u) = rg(u)\) - Si \(u\) est surjective, \(rg(v \circ u) = rg(v)\)
Basic	Première année::Mathématiques::Dimension finie	Invariance du rang par composition par un isomorphisme	La composition à droite ou à gauche par un isomorphisme ne \text{ch}ange pas le rang.
Basic	Première année::Mathématiques::Dimension finie	Coordonnées d'un vecteur	Soit \(\mathcal C = (c_1, \cdots, c_n)\) une base de \(F\), et \(x \in F\). Alors il existe d'uniques scalaires \(x_1, \cdots, x_n\) tels que \(x = x_1c_1 + \cdots + x_nc_n\). On définit la matrice colonne des coordonnées de \(x\) dans la base \(\mathcal C\) par: \([x]_\mathcal C = \left(\begin{array}{cc} x_1 \\ \vdots \\ x_n \end{array} \right)\) Réciproquement, étant donné \(X = \left(\begin{array}{cc} x_1 \\ \vdots \\ x_n \end{array} \right) \in \mathbb K^n\), il existe un unique vecteur \(x\) tel que \(X = [x]_\mathcal C\), noté par commodité \(x = \vec{v_\mathcal C}(X)\)
Basic	Première année::Mathématiques::Dimension finie	Matrice associée à une famille	Soit \((x_1, \cdots, x_n)\) une famille de vecteurs de \(F\). Sa matrice dans la base \(\mathcal C\) est la juxtaposition des matrices colonnes des coordonnées des \(x_i\) dans \(\mathcal C\).
