#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Fonctions de base	- Fonction constante : \(\begin{array}{ll} \N \to \N \\ x \mapsto 0\end{array}\) - Fonction successeur : \(\begin{array}{ll} \N \to \N \\ x \mapsto x+1\end{array}\) - Projection : \(pr_p^i:\begin{array}{ll} \N^p \to \N \\ (x_1, \dots, x_p) \mapsto x_i\end{array}\)
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Schéma de composition	À partir de fonctions \(g_1, \dots, g_p : \N^n \to \N\) et de la fonction \(f: \N^p \to \N\), on construit la fonction composée \(h : \N^n \to \N\) : \(h(g_1(x_1, \dots, x_n), \dots, g_p(x_1, \dots, x_n))\)
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Schéma de récurrence positive	A partir de \(g : \N^p \to \N\) et de \(h : \N^{p + 2} \to \N\), on construit \(f : \N^{p + 1} \to \N\) par: - \(f(x_1,\dots, x_p, 0) = g(x_1, \dots, x_p)\) - \(f(x_1, \dots, x_p, y+1) = h(x_1, \dots, x_p, y, f(x_1,\dots, x_p, y))\)
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Fonctions récursives primitves	L'ensemble des fonctions récursives primitves est le plus petit ensemble de fonctions contenant les fonctions de base et clos pour les schémas de composition et de récurrence primitive.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Exemples de fonctions récursives primitives	- Les constantes non nulles - Les opérations arithmétiques: addition, soustraction, multiplication, exponentiation, quotient et reste.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Fonctions primitives récursives et machines de Turing	- Les fonctions récursives primitves sont calculables par machine de Turing. - Il existe des fonctions calculables par machine de Turing qui ne sont pas récursives primitives.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Schéma de minimisation	Soit \(g  : \N ^{p + 1} \to \N\) partielle. Alors le schéma de minimisation sur \(g\) donne \(f:\N^p \to \N\) partielle définie par: \(f(x_1, \dots, x_p) = \min\{z | g(x_1, \dots, x_p, z) = 0\}\) ou \(\bot\) si l'ensemble est vide.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Fonctions \(\mu\)-récursives	L'ensemble des fonctions \(\mu\)-récursives est le plus petit ensemble de fonctions partielles contenant les fonctions de base et clos par les schémas de composition, de récurrence primitive et de minimisation.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Fonctions \(\mu\)-récursives et machine de Turing	Une fonction partielle \(f : \N \to \N\) est calculable par machine de Turing si et seulement si elle est \(\mu\)-récursive.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Forme normale d'une fonction \(\mu\)-récursive, existence	Une forme normale d'une fonction \(\mu\)-récursive est sa forme où le schéma de récurrence est utilisé au plus 1 fois. Toute fonction \(\mu\)-récursive admet une forme normale.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Caractérisation des fonctions récursives primitives par le temps de calcul	Une fonction est primitive récursive si elle est totale, calculable par machine de turing, et son temps de calcul sur une entrée est primitif récursif.
Basique Maths	L3::FDI::Fonctions primitives récursives et µ-récursives	Temps de calcul astronomique	Le temps de calcul d'une fonction calculable non primitive récursive est dit astronomique.
