#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Fonction d'état	Fonction dont la valeur dans un état donnée du système ne dépend que de l'état et pas du chemin suivi pour l'amener dans cet état. Ainsi la variation d'une variable d'état entre A et B ne dépend que de A et B. On peut calculer cette variation en utilisant un chemin fictif.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Énergie interne	Pour tout système contenant un suffisament grand nombre de particules ( \( \ge 10^6 \) ), il existe une fonction d'état extensive appelée énergie interne \( U \) et dont la variation pour un système fermé est telle que:  \( dU + dE_c = \delta Q + \delta W \)  Avec \( E_c \) l'énergie cinétique du centre de masse du système, \( \delta W \) la quantité élémentaire de travail et \( \delta Q\) le transfert thermique élémentaire.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Grandeur extensive	Une grandeur \( G \) est extensive ssi pour deux systèmes \( \Sigma_1 \) et \( \Sigma_2 \) identiques, \( G(\Sigma_1 \cup \Sigma_2) = G(\Sigma_1) + G(\Sigma_2) = 2 G(\Sigma _1)\). 
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Grandeur intensive	Une grandeur \( G \) est intensive ssi pour deux systèmes \( \Sigma_1 \) et \( \Sigma_2 \) identiques, \( G(\Sigma_1 \cup \Sigma_2) = G(\Sigma_2) = G(\Sigma _1)\). 
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Enthalpie	Pour tout système d'énergie interne \( U \) , de volume \( V \) dans lequel règne une pression \( p \) , on définit l'enthalpie \( H \) par:  \( H = U + pV \) . - \( H \) est une fonction d'état en tant que fonction de grandeurs d'état. - \( H\) est extensive comme somme de grandeurs extensives.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation élémentaire de l'enthalpie	 \( dH = \delta W + \delta Q + pdV + Vdp\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Travail élémentaire d'un système qui n'est soumis qu'au forces extérieures de pression	 \( \delta W= -p_{ext}dV\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Travail élémentaire d'un système qui n'est soumis qu'au forces extérieures de pression si l'évolution est mécaniquement réversible	 \( \delta W = -pdV\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Évolution quasi-statique	"Attention! La notion ""quasi-statique"" n'est pas bien définie."
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Transformation isobare	Transformation à pression interne constante
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Transformation monobare	Transformation dans laquelle le système n'échange du volume qu'avec un environnement de presson immuable (un atmosphère).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation de l'enthalpie d'un système qui n'est soumis qu'au forces extérieures de pression si l'évolution est mécaniquement réversible	 \( dH = \delta Q + Vdp\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation de l'enthalpie d'un système qui n'est soumis qu'au forces extérieures de pression si l'évolution est mécaniquement réversible et isobare	 \( dH = \delta Q\).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	2ème principe pour une tranformation élémentaire	Pour tout système contenant un suffisament grand nombre de particules, il existe une fonction d'état extensive appelée entropie telle que si le système est fermé:  \( dS = \delta S_{échangée} + \delta S_{créée} \) , avec \( \delta S_{créée} \ge 0 \) et \( \delta S_{échangée} = \sum\limits_{k \in parois}\frac{\delta Q_k}{T_k} \)  où \( T_k\) est la température de l'extérieur au contact de la paroi.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Forme intégrée du deuxième principe	\( \Delta S = S_{échangée} + S_{créée} \)  où \( S_{échangée} = \sum\limits_{k \in parois}\frac{Q_k}{T_k} \) si \( T_k\) ne change pas lors de la transformation.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Transformation irréversible	Une transformation est irréversible ssi il y a création d'entropie \( (S_{créée} \ne 0J.K^{-1})\) au cours de cette transformation.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Causes d'irréversibilité	Toutes les inhomogénéïtés au sein du système ou entre les grandeurs internes et externes influençant l'évolution du système sont créatrices d'entropie.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Points dans une même phase	Deux points \( A \) et \( B \) sont dans la même phase ssi il existe au moins un chemin \( A \to B\) le long duquel aucune grandeur intensive ne présente de discontinuité.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Description d'une phase	Une phase est décrite à l'aide d'une équation d'état, e.g. \( f(\rho, V_m, T) = 0\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Première identité thermodynamique appliquée à une phase	En l'absence de travaux autres que ceux de forces extérieures de pression, la variation élémentaire de l'énergie interne d'une phase s'écrit:  \( dU = TdS - pdV + \sum\limits_i\mu_idn_i \)  où \( dS \) est une variation élémentaire de l'entropie de la phase, \( dV \) une variation élémentaire de son volume et \( dn_i \) une variation élémentaire de la quantité de matière du constituant physico-chimique \( i \) . Le coefficient \( \mu_i \) est appelé potentiel chimique du constituant physico-chimique \( i\).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Première identité thermodynamique appliquée à une phase en l'absence de changement d'état ou de transformation chimique	 \( dU = TdS - pdV\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Cas d'utilisation des grandeurs \(H\) et \(U\)	- Quand la pression est fixée, utiliser \( H \) . - Quand le volume est fixé, utiliser \( U\).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Équation du modèle de phase du gaz parfait	 \( pV = nRT \) ou \( pV_m = RT \) ou \( p_v = \frac{R}{M}T\).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Pression totale d'un mélange de gaz selon les pression partielles	La pression totale est la somme des pression partielles.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Comportement d'un mélange de GP	Un mélange de GP se comporte comme un GP.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	1ère loi de Joule	Pour un gaz parfait, \( dU_m = C_{Vm}dT \)  où \( C_{Vm}\) est la capacité thermique molaire à volume constant.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	2ème loi de Joule	Pour un gaz parfait, \( dH_m = C_{pm}dT \)  où \( C_{pm}\) est la capacité thermique à pression constante.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Caractérisation des gaz parfaits	Un gaz respectant les deux lois de Joule sur un domaine d'une grandeur intensive se comporte comme un GP sur ce domaine.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Relation de Meyer pour le GP	 \( C_{pm} = C_{Vm} + R\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Coefficient de Laplace	 \( \gamma = \frac{C_{pm}}{C_{Vm}} = \frac{c_p}{c_V} \ge 1\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Coefficient de Laplace pour le GP monoatomique et diatomique	GP monoatomique : \( \frac{5}{3} \)  GP diatomique : \( \frac{7}{5}\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Entropie du GP	Pour un GP, à une constante près:  \( S_m(T,V_m)= C_{Vm}\ln\frac{T}{T_0}+R\ln\frac{V_m}{V_{m0}} \) , où \( T_0, V_{m0}\) sont des valeurs de référence.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Loi de Laplace (trois formes)	Pour un GP, lors d'une évolution isentropique: - \( TV_m^{\gamma - 1} = const \)  - \( pV_m^\gamma = const \)  - \( p^{1 - \gamma}T_m^\gamma = const\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Entropie lors d'une variation adiabatique réversible	Une variation adiabatique réversible est isentropique ( \( \Delta S = 0\))
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Caractère incompressible / indilatable	Incompressible: volume molaire constant quand \( p \) est modifiée à \( V \) fixée Indilatable: volume molaire constant quand \( T \) est modifiée à \( p\) fixée
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Équation d'état de la phase condensée	 \( V_m = const\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation élémentaire de l'énergie interne molaire de la phase condensée	 \( dU_m = C_mdT\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation élémentaire d'enthalpie pour la PCII	 \( dH_m \simeq dU_m \simeq C_mdT\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Entropie d'une PCII	Pour une PCII, à une constante près:  \( S_m(T, V_m) = C_m\ln\frac{T}{T_0} \)  où \( T_0\) est une température de référence.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Efficacité maximale réfrigérateur	 \( e_{max} = \frac{T_f}{T_c - T_f}\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Efficacité maximale de la pompe à chaleur	 \( e_{max} = \frac{T_c}{T_c - T_f}\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Transfert thermique et enthalpie pendant un changement d'état isotherme isobare	 \( dH = \delta Q = l(T)dm \) , où \( l(T) \) est l'enthalpie massique de changement d'état à la température \( T \) et \( dm \) la masse qui change d'état.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Fraction molaire	Pour un constituant physico-chimique \( A \) , la fration molaire \( x_A \) est:  \( x_A = \frac{n_A}{n_{total}}\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Pression partielle selon la fraction molaire et la pression totale	 \( p_A = x^g_AP \) , où \( x_A^g\) est la fraction molaire du constituant physico-chimique A gazeux.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Coefficient stoechiométrique algébrique	Le coefficient stoechiométrique algébrique, noté \( \bar \nu_i\) est le coefficient stoechiométrique de l'équation bilan, de signe négatif si l'espèce est dans le membre gauche.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Activité d'un constituant physico-chimique	"On note \( a_i \) l'activité du composant physico-chimique \( i \) , - Si c'est un gaz:  \( a_i = \frac{p_i}{P°} \) , où \( P° = 10^5 Pa =  1bar \) est la pression ""standard"" - Si c'est un soluté dilué:  \( a_i = \frac{c_i}{C°} \) , où \( C° = 1 mol.L^{-1} \) est la concentration ""standard"" - Si c'est le solvant:  \( a_i = 1 \)  - Si c'est un solide ou un liquide pur dans sa phase:  \( a_i = 1\)"
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Quotient réactionnel	Le quotient réactionnel d'une réaction est donné par:  \( \prod\limits_{i \text{ réactif ou produit}}a_i^{\bar \nu_i}\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Potentiel thermodynamique	Fonction qui décroit lors de toute évolution spontanée du système, minimale à l'équilibre.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Enthalpie libre	Fonction d'état extensive définie par \( G = H - TS\). C'est un potentiel thermodynamique pour les systèmes en évolution isotherme, isobare, sans travail autre que celui des forces extérieures de pression.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Variation élémentaire de l'enthalpie libre dans le cas isobare, isotherme	Pour les évolutions isobares, isothermes:  \( dG = \sum\limits_i \mu_i dn_i\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Formule d'euler	Pour les évolutions isobares, isothermes:  \( G = \sum\limits_i \mu_i n_i\)
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Loi de Guldberg et Waage	À l'équilibre, le coefficient réactionnel est:  \( Q_{r,eq} = K°(T) \) , où \( K°(T) \) est la constante d'équilibre à la température \( T\).
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Potentiel chimique d'un gaz parfait pur	Le potentiel chimique d'un GP pur s'écrit:  \( \mu(p,T) = \mu^\circ(T) + RT\ln(a) \) avec \( a = \frac{p}{p^\circ} \)  où \( \mu^\circ(T) \) est le potentiel chimique standard du gaz et \( a\)son activité.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Potentiel chimique d'un constituant physico-chimique quelconque	Le potentiel chimique du constituant physico-chimique \( i \) quelconque s'écrit:  \( \mu_i(p,T, n_1, n_2, \dots) = \mu_i^\circ(T) + RT\ln a_i \)  où \( \mu_i^\circ(T) \) est le potentiel chimique standard et \( a_i\)l'activité du constituant.
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Constante d'équilibre	On appelle constante d'équilibre \( K^\circ \) (qui dépend à priori de la température) la quantité définie par: \( \sum\limits_i \mu^\circ_i(T)\overline \nu_i = -RT\ln K^\circ(T)\)
