#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiel	Un référentiel est défini par l'association d'un ensemble de points fixes les uns par rapport aux autres et d'une horloge
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Repère	Association d'une origine et d'une base de l'espace, fixes dans le référentiel d'étude et d'une échelle de longueur (usu: mètre). En dimension 3, il suffit de se donner 4 points fixes (non coplanaires) pour définir un repère.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiel de Copernic	Défini par le centre de masse C du système solaire et 3 étoiles distantes, usu. muni du repère d'origine C et trois axes joignant C aux étoiles lointaines.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiel géocentrique	Défini par 3 étoiles lointaines et le centre de masse T de la terre, usu. muni du repère d'origine T et d'axes joignant T aux étoiles.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiel terrestre	Référentiel de la Terre assimilée à un solide. Usuellement muni d'un repère dont l'origine est au centre de masse de la Terre et l'un des axes est l'axe des pôles géographiques.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiel du sol	Référentiel lié au sol. On peut lui adjoindre un repère dont les axes correspondent à des lignes du paysage.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Formule de dérivation vectorielle	 \( (\frac{d\overrightarrow u}{dt})_R = (\frac{d\overrightarrow u}{dt})_{R'} + \overrightarrow \Omega_{R'/R} \wedge \overrightarrow u\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Vitesse d'entraînement	La vitesse d'entraînement en \( M \) est \( \overrightarrow {v_e(M)} = \overrightarrow {v_R(O')} + \overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{O'M}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Référentiels en translation	R' est en translation par rapport à R si les axes de R' gardent une direction constante par rapport à ceux de R au cours du temps.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Types de translation selon la trajectoire	Trajectoire en ligne : Translation rectiligne Trajectoire en crecle : Translation circulaire Autre : Translation curviligne
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Translation et rotation : point / solide	Les notions de translation et rotation n'ont de sens que pour un solide et non pour un point.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Loi de composition pour des référentiels en translation	 \( \overrightarrow{v_R(M)} = \overrightarrow{v_R(O')} + \overrightarrow{v_{R'}(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Loi de composition des vitesses	 \( \overrightarrow{v_R(M)} = \overrightarrow{v_R(O')} + \overrightarrow{v_{R'}(M)} + \overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{O'M}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Vitesse de O' dans R, avec R' en rotation	 \( \overrightarrow {v_R(O')} = \overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{DO'} \) avec \( D \in \Delta\), axe de rotation.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Loi de composition des vitesses dans un repère en rotation	\( \overrightarrow{v_R(M)} = \overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{DM} + \overrightarrow{v_{R'}(M)} \)  i.e. \( \overrightarrow{v_R(M)} = \overrightarrow{v_R(O')} + \overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{O'M} + \overrightarrow{v_{R'}(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Relation entre les référentiels usuels	- Les référentiels de Copernic et géocentriques sont en translation - Le référentiel terreste est en rotation autour du référentiel géocentrique
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Loi de composition des accélérations dans le cas de la translation	 \( \overrightarrow{a_R(M)} = \overrightarrow{a_R(O')} + \overrightarrow{a_{R'}(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Composition des accélérations, cas de la rotation uniforme, axe fixe	 \( \overrightarrow {a_R(M)} = \overrightarrow{a_{R'}(M)} + 2\overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{v_{R'}(M)} - \Omega_{R'/R}^2 \overrightarrow{HM}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Accélération d'entraînement, rotation uniforme, axe fixe	 \( \overrightarrow{a_e(M)} = -\Omega_{R'/R}^2 \overrightarrow{HM}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Accélération de Coriolis, rotation uniforme, axe fixe	 \( \overrightarrow{a_c(M)} = 2\overrightarrow{\Omega_{R'/R}} \wedge \overrightarrow{v_{R'}(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Force d'inertie d'entraînement	\( \overrightarrow{F_{ie}} = - m \overrightarrow{a_e(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Force d'entraînement de Coriolis	 \( \overrightarrow{F_{ie}} = - m \overrightarrow{a_C(M)}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Condition pour R' galiléen, cas de la rotation	Avec R galiléen, R' est galiléen ssi \( \Omega_{R'/R} = 0\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Condition pour R' galiléen, cas de la translation	Avec R galiléen, R' est galiléen ssi \( \overrightarrow{v_R(O')} = cst\), i.e. s'il est en translation rectiligne uniforme par rapport à R.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Théorème de la résultante dynamique en référentiel non galiléen	 \( m\overrightarrow{a_{R'}(M)} = \sum \overrightarrow{F_{ext}} + \overrightarrow {F_{ie}}+ \overrightarrow {F_{ic}}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Accélération d'inertie d'entraînement, cas de la translation	 \( \overrightarrow{a_e(M)} = \overrightarrow{a_R(O')}\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Théorème du moment cinétique dans \(R'\) non galiléen	 \( (\frac{d\vec L_{A/R'}(M)}{dt})_{R'} = \sum \vec M_A + \vec M_A(\vec F_{ie}) + \vec M_A(\vec F_{ic})\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Puissance dans R' de \(\vec F_{ic}\)	Nulle
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Théorème de l'énergie cinétique dans R' non galiléen	Entre deux points A et B de l'espace:  \( \Delta E'_c = \sum W_{AB}'(\vec F_{ext}) + W_{AB}'(\vec F_{ie})\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Théorème de la puissance cinétique dans R' non galiléen	 \( \frac{dE'_c}{dt} = \sum P'(\vec{F_{ext}}) + P'(\vec{F_{ie}})\)
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Propriétés d'une force conservative	- Elle dérive d'une énergie potentielle - La valeur de cette énergie potentielle ne dépend pas du temps
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Repère galiléen approché	Repère non rigoureusement galiléen mais qui peut être approximé dans 1 expérience donnée par un référentiel galiléen.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Caractère galiléen approché du repère de Copernic	Pour un observateur situé dans le système solaire, le repère de Copernic est une excellente approche d'un repère galiléen.
Basique Maths	Seconde année::Physique::Cinématique et changement de référentiel	Caractère galiléen approché du repère géocentrique	Pour un point au voisinage de la surface de la Terre, supposer le référentiel géocentrique galiléen équivaut à négliger l'accélération de tous les autres astres que la Terre. On accepte alors de commettre des erreurs de trajectoire de l'ordre de \( 10^{-7}\)
