#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Quantité de mouvement et vecteur d'onde	 \( \vec p = \hbar \vec k\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Constante de Planck et \(\hbar\)	La constante de planck est \( h = 6,63 \times 10^{-34}J.s \) , et \( \hbar = \frac{h}{2\pi}\).
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Longueur d'onde de Broglie	 \( \lambda_{DB} = \frac{h}{p}\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Extension spatiale typique de la fonction d'onde	 \( \Delta u \) donnant la taille de la zone d'espace où la particule peut être très probablement trouvée sans pouvoir préciser sa position plus que \( \Delta u\).
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Apparition des effets quantiques	Avec \( L \) la résolution typique de l'expérience, les effets quantiques apparaissent quand \( \Delta u \simeq L \) . Quand \( \Delta u \ll L\), on confond la position de la particule avec le maximum de la fonction d'onde, l'approche quantique n'est pas nécéssaire.
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	\(\Delta u\) et \(\lambda_{DB}\) en régime thermique	En régime thermique, \( \Delta u \simeq \lambda_{DB}\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Sommabilité de la fonction d'onde	Toute fonction d'onde est de carré sommable avec:  \( \int_{-\infty}^{+\infty}|\Psi(u,t)|^2du = 1\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Probabilité de trouver la particule dans \([a,b]\) à l'instant \(t\)	 \( P(a \le u \le b, t) = \int_a^b|\Psi(u,t)|^2du\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Densité de probabilité de présence et fonction d'onde	Avec \( \Psi \) la fonction d'onde, la densité de probabilité de présence de la particule en \( u \) , à l'instant \( t \) est:  \( \rho(u,t) = |\Psi(u,t)|^2\)
Basique Maths	Seconde année::Physique::Introduction aux équations de la physique quantique	Valeur moyenne en terme d'observable	La moyenne, en terme d'observable, de la grandeur associée à l'observable \( \hat O \) pour une particule dans l'état de fonction d'onde \( \Psi \) s'écrit:  \( \langle \hat O\rangle_\Psi = \int_\R\Psi^*(x,t) \hat O \Psi(x,t)\)  Ce n'est pas une moyenne du temps.
