#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Ionosphère	Couche de l'atmosphère située au-delà de 60 à 80km d'altitude et qui s'étend jusqu'à 800km, constituée d'un plasma - dilué (on néglige la force de Drude) - non relativiste : les vitesses des particules sont \( \ll c\) - neutre : il y a autant de charges positives que de charges négatives
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Densité d'électrons dans le plasma ionosphérique	 \( n \simeq 10^{9}- 10^{12}m^{-3}\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Caractère transversal des oem dans l'ionosphère	Les oem dans l'ionosphère sont transverses électromagnétiques.
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Relation de structure	Dans l'ionosphère, la relation de structure reste vraie:  \( \vec B(M,t) = \frac{\vec k}{\omega} \wedge \vec E(M,t)\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Relation entre \(\underline {\vec j} \) et \(\underline {\vec E}\) dans le plasma	\( \underline {\vec j} = \underline \gamma (\omega)\underline {\vec E} \) , où \( \underline \gamma (\omega) \) est la conductivité du plasma:  \( \underline \gamma (\omega) = \frac{n e^2}{m_ei\omega}\). Ne pas appeler cette relation loi d'Ohm.
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Relation de dispertion de Klein-Gordon et pulsation plasma	La relation de dispersion de Klein-Gordon est:  \( k^2 = \frac{\omega ^2 - \omega_p^2}{c^2} \) , où \( \omega_p \) est la pulsation plasma:  \( \omega_p = \sqrt{\frac{ne^2}{m_e\varepsilon_0}}\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Forme de l'onde dans le plasma dans le cas \(\omega >\omega_p\)	Dans ce cas, \( k = \frac{\sqrt{\omega^2 - \omega^2_p}}{c} \)  Le champ électrique de l'onde dans le plasma s'écrit \( \underline {\vec E} = \underline {\vec E_0}e^{i(wt \mp u\frac{\sqrt{\omega^2 - \omega^2_p}}{c})}\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Indice optique du plasma	 \( n = \frac{c}{v_\varphi}=\sqrt{1 - (\frac{\omega_p}{\omega})^2}\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Onde évanescente	Une onde plane stationnaire dont l'amplitude décroit exponentiellement avec la coordonnée d'espace est appelée onde évanescente.
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Champ dans le cas \(\omega < \omega_p\)	Dans le cas \( \omega < \omega_p\), l'onde est évanescente.
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Puissance de l'oem dans le domaine \(\omega < \omega_p\)	Dans ce domaine, le vecteur de poynting est en moyenne nul, ainsi que la puissance de la force de Lorentz. L'énergie est renvoyée dans une oem réfléchie vers la mésosphère.
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Domaine \(\omega < \omega_c\)	"Domaine ""miroir"" : l'interface mésosphère-plasma se comporte comme un miroir qui réfléchit l'oem."
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Ordre de grandeur de la fréquence plasma	 \( f_p \simeq 10 MHz\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Vitesse de propagation de l'onde enveloppe pour deux ondes de pulsation voisines	 \( v_z(\omega_0) = \frac{1}{\frac{dk'}{d\omega}(\omega_0)}\)
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans l'ionosphère	Paquet d'ondes	Superposition d'OPPM de pulsations proches d'une pulsation moyenne:  \( \underline \Psi(u, t) = \int^{+\infty}_{-\infty}\underline A(\omega)e^{i(\omega t - k(\omega)u)}d\omega \) et \( \Psi(u,t) = Re(\underline \Psi(u,t)) \)  Avec \( \underline A(\omega) \) qui ne prend des valeurs non négligeables que sur un intervalle de largeur \( \Delta \omega \ll \omega_0\).
