#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Limite d'étude de la marche	On se limite à des quantons dont la longueur d'onde de de Broglie \( \lambda_0 \) est grande devant la taille \( \eta\) de l'interface. Le quanton ne sent pas les détails de forme de la marche. Tout se passe comme si la marche était d'épaisseur nulle.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Conditions de continuité de la marche de potentiel	Au niveau d'une discontinuité fine de potentiel, la partie spatiale de la fonction d'onde \( \varphi(u) \) vérifie \( \varphi \) et \( \varphi'\) continues.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Probabilité de transmission / réflexion, définition	Les probabilités de transmission / réflexion sur la marche sont définies respectivement par:  \( T = \frac{||\vec j_t(0)||}{||\vec j_i(0)||}, R = \frac{||\vec j_r(0)||}{||\vec j_i(0)||}\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Probabilités de transmission / réflexion sur une marche, \(E \ge V_0\)	 \( T = \frac{4\sqrt E \times \sqrt{E-V_0}}{(\sqrt E + \sqrt{E - V_0})^2}, R = (\frac{\sqrt E - \sqrt{E-V_0}}{\sqrt E + \sqrt{E - V_0}})^2\)
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Distance caractéristique \(\delta\)	\( \delta = \frac{\hbar}{\sqrt{2m(V_0 - E)}} \) , distance caractéristique de l'onde évanescente après la marche quand \( E < V_0\), entre autres.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Probabilités de transmission / réflexion sur une marche, \(E < V_0\)	 \( T = 0, R = 1\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Relation entre \(T, R\)	En pratique, utiliser \( T + R = 1\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Approximation de la barrière épaisse	On est dans l'approximation de la barrière épaisse quand \( L > 2 \delta\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Probabilité de transmission pour la barrière	Dans l'approximation de la barrière épaisse et quand \( E \) est suffisament éloigné de \( V_0 \) et \( 0 \) ,  \( T \simeq e^{-\frac{2L}{\delta}}\)
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Échelle de l'effet tunnel pour différentes particules	L'effet tunnel est important pour les électrons à l'échelle atomique, pour les nucléons à l'échelle nucléaire.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Puits de potentiel et limite d'étude	Un puits de potentiel est une situation où le potentiel est de la forme:  \( V(x) = \begin{array}{ll} 0 \text{ si } 0 \le x \le L \\ V_0 \text{ sinon} \end{array} \) . On se restreint à des particules quantiques d'énergie \( E \ll V_0\); le puits est alors analogue à un puits infini.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Conditions de continuité pour le puits	Pour le puits, on renonce à la continuité de \( \varphi' \) . On a donc:  \( \varphi(0^+) = \varphi(L^-) = 0 \) , et \( \varphi\) nulle en dehors du puits.
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Valeurs de \(k\) et \(\lambda\) d'une particule dans le puits	\( k \) ne peut prendre qu'une suite de valeurs:  \( (k_n):k_n = \frac{n\pi}{L}, n \in \N^* \) , de longueurs de de Broglie associées :   \( (\lambda_n) : \lambda_n = \frac{2L}{n},  n \in \N^*\)
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Énergie d'une particule dans le puits et énergie minimale	L'énergie d'une particule de vecteur d'onde \( k = k_n = \frac{n\pi}{L} \) est \( E_n = n^2 \frac{h^2}{8mL^2} \) . L'énergie minimale d'une particule est donc \( E_1 = \frac{h^2}{8mL^2} > 0\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Énergie de confinement	C'est l'énergie minimale d'une particule dans un puits. Elle est strictement positive, et est de l'ordre de grandeur de \( E_{min} = \frac{\hbar^2}{mL^ 2}\).
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Fonction d'onde et densité de probabilité pour une particule confinée	 \( \Psi_n(x,t) = \begin{array}{ll} \sqrt{\frac{2}{L}}e^{-i\frac{E_n}{\hbar}t}\sin(\frac{n\pi x}{L}) \text{ si } x\in [0, L] \\ 0 \text{ sinon} \end{array} \) , \( \rho_n(x,t) = \begin{array}{ll} \frac{2}{L}\sin^2(\frac{n\pi x}{L}) \text{ si } x\in [0, L] \\ 0 \text{ sinon} \end{array}\)
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Pulsation de Bohr associée au niveaux \(m, n\)	 \( \omega_{m,n} = \frac{E_m - E_n}{\hbar}\)
Basique Maths	Seconde année::Physique::Quantons et barrières de potentiel	Superposition de deux niveaux	Si une particule est dans une superposition de deux niveaux,e.g.  \( \Psi(x,t) = \frac{1}{\sqrt 2}(\Psi_1(x,t) + \Psi_2(x,t))\), alors des interférences apparaîssent dans la densité de probabilité de présence. Aussi l'énergie n'est pas définie conventionnellement : la particule effectue des sauts quantiques entre deux niveaux d'énergie. Il y a une indétermination quantique non nulle associée à l'énergie.
