#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Expressions arithmétiques	L'ensemble \( AE \) des expressions arithmétiques est défini par la grammaire suivante:  \( A ::= \underline k |a_1 \oplus a_2 \) , où \( k\in \Z \) et \( a_1, a_2 \) des expressions arithmétiques. Plus formellement, \( \underline k = Const(k) \) et \( a_1\oplus a_2 = Add(a_1, a_2)\).
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Sémantique opérationnelle à grands pas	"C'est la relation inductive notée \(reval\) ou \(\Downarrow\) (""L'expression s'évalue en"") par:  \( A\frac{}{reval(\underline k, k)} \) et \( R\frac{reval(a_1,k_1)\quad reval(a_2, k_2)}{reval(a_1\oplus a_2, k)}k = k_1 + k_2 \)  où \( k = k_1 + k_2\) est une condition d'application."
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Sémantique opérationnelle à petit pas	C'est la relation inductive, notée \(\rightarrow \subset AE \times AE\) définie par: \(A\frac{}{\underline {k_1} \oplus \underline{k_2} \rightarrow \underline k}k = k_1 + k_2\), \(R_{pg}\frac{a_1 \rightarrow a'_1}{a_1\oplus a_2 \rightarrow a_1' \oplus a_2}\), \(R_{pd}\frac{a_1 \rightarrow a'_1}{\underline k \oplus a_1 \rightarrow \underline k \oplus a'_1} \) Ce sont des règles contextuelles : il y a les spectateurs \(a_2 \) et \(\underline k\).
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Relation entre les sémantiques opérationnelles	Les sémantiques opérationnelles sont équivalentes: \(\forall a \in AE, k \in \Z, a\Downarrow k \Leftrightarrow a \rightarrow^*\underline k\).
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Déterminisme de \(\Downarrow\) et \(\to\)	Les relations \(\Downarrow\) et \(\to \) sont déterministes.
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Expressions arithmétiques avec déclarations locales (LAE)	C'est l'ensemble des expressions définies par la grammaire: \(a ::= \underline k | a_1 \oplus a_2 | \text{let } x := a_1 \text{ in } a_2 |x\), où \(x\) est un identificateur de variable quelconque.
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Substitution dans les LAE	On définit par induction sur \(a \in LAE\) le résultat de la substitution des occurences libres de \(x\) dans \(a\) par \(\underline k\), noté \(a[\frac{\underline k}x]\): - \(\underline k'[\frac{\underline k}x] = \underline k'\) - \(y[\frac{\underline k}x] = \begin{array}{ll} y \text { si } y \ne x \\ \underline k \text { sinon}\end{array}\) - \((a_1 \oplus a_2)[\frac{\underline k}x] = a_1[\frac{\underline k}x]\oplus a_2[\frac{\underline k}x]\) - \((\text{let }y = a_1 \text{ in }a_2)[\frac{\underline k}x] = \begin{array}{ll} \text{let }y = a_1[\frac{\underline k}x] \text{ in }a_2[\frac{\underline k}x]) \text { si } y \ne x \\ \text{let }y = a_1[\frac{\underline k}x] \text{ in }a_2) \text { sinon}\end{array}\)
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Règle supplémentaire de grands pas pour les LAE	\(\frac{a_1 \Downarrow k_1 \quad a_2[\frac{\underline k_1}x] \Downarrow k_2}{\tlet x = a_1 \tin a_2 \Downarrow k_2}\)
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Règles supplémentaires de petits pas pour les LAE	\(\frac{a_1 \to a'_1}{\tlet x = a_1 \tin a_2 \to \tlet x = a'_1 \tin a_2}\) et \(\frac{}{\tlet x = \underline k \tin a_1 \to a_1[\frac{\underline k}x]}\)
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Ensemble des LAE closes	On note \(LAE_0\) l'ensemble des LAE closes, i.e. sans variables libres.
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Lemme sur les petits pas sur les LAE	Si \(a \in LAE_0\) et \(a \to a'\), alors \(a' \in LAE_0\)
Basique Maths	L3::Théorie de la programmation::Expressions arithmétiques	Propriétés de \(\Downarrow\) et \(\to \) sur \(LAE_0\)	\(\Downarrow\) et \(\to\) sont déterministes, totales et équivalentes.
Basic	L3::Théorie de la programmation::Expressions arithmétiques	Autres variantes des AE	- AE avec environnement : l'environnement est une association variable : valeur - AE avec erreurs à l'exécution : Une AE peut s'évaluer en une erreur (i.e. lors d'une division par 0)
