#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynôme d'un endomorphisme	Soit \( E \) un \( \mathbb K \) -ev et \( u \in \mathcal L(E) \) . Pour \( P(X) = p_dX^d + \dots + p_0 \in \mathbb K[X] \) , on définit l'endomorphisme \( P(u) \) par:  \( P(u) = p_du^d + \dots + p_0Id_E \) . L'ensemble des polynômes en \( u \) est l'ensemble \( \mathbb K[u] = \{P(u), P \in \mathbb K[X]\}\)
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Nature, Image et Noyau de l'évaluation	Soit \( E \) un \( \mathbb K \) -ev et \( u \in \mathcal L(E) \) . - L'application \( \varphi_u : \begin{array}{ll}\mathbb K[X] \to \mathcal L(E) \\ P \mapsto P(u)\end{array} \) est un morphisme de \( \mathbb K \) -algèbres - Son image est la \( \mathbb K \) algèbre \( \mathbb K[u] \) des polynômes en \( u \) , c'est une sous-algèbre commutative de \( \mathcal L(E) \) . - Son noyau est un idéal de \( \mathbb K[X] \) : c'est l'idéal annulateur \( I(u) \) de l'endomorphisme \( u \) , constitué des polynômes annulateurs de \( u\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynôme minimal	Soit \( E \) un \( \mathbb K \) -ev et \( u \in \mathcal L(E) \) . - S'il n'est pas nul, l'idéal annulateur de \( u \) a un unique générateur unitaire, appelé polynôme minimal de \( u \) , noté \( \pi_u \) :  \( \forall P \in \mathbb K[X], P(u) = 0 \Leftrightarrow \pi_u\vert P \)  - Dans ce cas, \( \mathbb K[u] \) est un sev de dimension finie de \( \mathcal L(E) \) , et \( \dim\mathbb K[u] = d \) où \( d \) est le degré du polynôme minimal \( \pi_u \) de \( u \) ; une base est donnée par \( (Id_E, u, u^2, \dots, u^{d-1})\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynôme minimal d'un endomorphisme induit	Si \( u \in \mathcal L(E) \) admet un polynôme minimal et si \( F \) est un sev \( u \) -stable de \( E \) , alors l'endomorphisme \( u_F \) induit par \( u \) sur \( F \) admet un polynôme minimal et \( \pi_{u_F} \vert \pi_u\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynôme minimal en dimension finie	Tout endomorphisme d'un espace vectoriel de dimension finie admet un polynôme minimal.
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynôme minimal et algèbre d'une matrice	- La matrice \( A \in \mathcal M_n(\mathbb K) \) admet un polynôme minimal de degré \( d \in \mathbb N \)  - La \( \mathbb K \) -algèbre \( \mathbb K[A] \) est de dimension \( d \) , et admet pour base \( (I_n, A, \dots, A^{d-1})\)
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Lemme de décomposition des noyaux	Soient \( (P_1, \dots , P_r) \in \mathbb K[X]^r \) une famille de \( r \in \mathbb N^* \) polynômes deux à deux premiers entre eux. Soit \( u \in \mathcal L(E) \) . En notant \( P = P_1\dots P_r \) ,  \( Ker(P(u)) = \bigoplus\limits_{i = 1}^rKer(P_i(u))\)
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Éléments propres d'un endomorphisme	Soit \( E \) un \( \mathbb K \) -ev et \( u \in \mathcal L(E) \) . - Un scalaire \( \lambda \) est une valeur propre de \( u \) ssi il existe \( x \in E \) non nul tel que \( u(x) = \lambda x \) , i.e. \( u - \lambda Id_E \) n'est pas injectif.L'ensemble des valeurs propres de \( u \) est appelé spectre de \( u \) noté \( Sp(u) \) . - Pour \( \lambda \in Sp(u) \) , tout vecteur non nul \( x \in E \) tel que \( u(x) = \lambda x \) est appelé vecteur propre de \( u \) associé à la valeur propre \( \lambda \) . - Pour \( \lambda \in Sp(u) \) , \( E_\lambda(u) = Ker(u - \lambda Id_E) \) est un sev non nul de \( E \) appelé espace propre de \( u \) associé à la valeur propre \( \lambda\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Evaluation d'un polynôme d'un endomorphisme en un vecteur propre	Soient \( E \) un \( \mathbb K \) -ev et \( u \in \mathcal L(E) \) . Soit \( \lambda \in Sp(u) \) et \( x \in E_\lambda(u) \) .  \( \forall P \in \mathbb K[X], P(u)(x) = P(\lambda)(x)\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Polynômes annulateurs et valeurs propres	Si \( P \in \mathbb K[X] \) est un polynôme annulateur de \( u \) , alors tout valeur propre de \( u \) est racine de \( P \) :  \( P(u) = 0 \Rightarrow Sp(u) \subset Rac(P)\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Caractère directe d'une somme d'espaces propres	Toute somme finie d'espaces propres associés à des valeurs propres distrinctes est directe: Pour \( (\lambda_A, \dots, \lambda_p) \in Sp(u)^p \) deux à deux distinctes, \( \bigoplus\limits_{k = 1}^pE_{\lambda_k}(u)\).
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Liberté d'une famille de vecteurs propres	Toute famille finie de vecteurs propres associés à des valeurs propres dinstinctes est libre.
Basique Maths	Seconde année::Mathématiques::Réduction des endomorphismes	Stabilité des espaces propres pour des endomorphismes qui commutent	Soient \( E \) un \( \mathbb K \) -ev et \( (u,v) \in \mathcal L(E)^2 \) deux endomorphismes qui commutent : \( u \circ v = v \circ u \) . Tout espace propre de \( u \) est stable par \( v\).
