#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Ensemble fini et cardinal	Un ensemble \( E \) est fini s'il existe \( n \in \mathbb N \) et une bijection \( \varphi:\unicode{10214} 1, n \unicode{10215} \to E \) . Dans ce cas, \( n \) est unique, c'est le cardinal de \( E\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Partition d'un ensemble	Une partition d'un ensemble \( E \) est une famille \( (\Omega_i)_{i \in I} \) de parties non vides, deux à deux disjointes, dont l'union est \( E\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Caractérisation des bijections par injection / surjection	Soient \( E, F \) deux ensembles finis tels que \( |E| = |F| \) et \( f : E \to F \) une application. Alors \( f\) est injective ssi elle est bijective ssi elle est surjective.
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Lemme des bergers	Si \( s : E \to F \) est une surjection entre ensembles finis telle que tout élément de \( F \) a exactement \( p \in \mathbb N^* \) antécédents par \( f \) dans \( E \) , alors \( |E| = p \cdot |F|\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Nombre d'applications entre deux ensembles finis	Soient \( E, F \) finis. \( F^E = \mathcal F(E, F) \) est fini et \( |\mathcal F(E, F)| = |F|^{|E|}\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	\(p\)-arrangement	Un \( p \) -arrangement d'éléments de \( E \) est toute \( p \) -liste d'éléments de \( E\) deux à deux distincts.
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	\(p\)-combinaison	Une \( p \) -combinaison d'éléments de \( E \) est une partie d'éléments de \( E \) de cardinal \( p\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Nombre d'application strictement croissantes	Il y a \( \binom{n}{p} \) applications strictement croissantes de \( \unicode{10214}1, p\unicode{10215} \) dans \( \unicode{10214}1, n\unicode{10215}\).
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Ensemble dénombrable	Un ensemble \( E \) est dénombrable ssi il existe une bijection \( \varphi : \mathbb  N\to E\)
Basique Maths	Seconde année::Mathématiques::Rappels: ensembles finis et dénombrement	Ensemble au plus dénombrable	Un ensemble \( E\) est au plus dénombrable ssi il est fini ou dénombrable.
